,date,sp500,cpi,gdp,nasdaq,unrate,usdeur,usdgbp
2247,2023-01-20,3972.610107421875,300.356,26813.601,11677.0,3.4,1.0170799493789673,0.8822900056838989
2248,2023-01-23,4019.81005859375,300.356,26813.601,11934.0,3.4,1.0015699863433838,0.8732600212097168
2249,2023-01-24,4016.949951171875,300.356,26813.601,11909.5,3.4,1.0089800357818604,0.8806399703025818
2250,2023-01-25,4016.219970703125,300.356,26813.601,11873.25,3.4,1.0215500593185425,0.8958899974822998
2251,2023-01-26,4060.429931640625,300.356,26813.601,12106.75,3.4,1.0272200107574463,0.90311998128891
2252,2023-01-27,4070.56005859375,300.356,26813.601,12222.25,3.4,1.029860019683838,0.9028199911117554
2253,2023-01-30,4017.77001953125,300.356,26813.601,11968.0,3.4,1.0309100151062012,0.9117599725723268
2254,2023-01-31,4076.60009765625,300.356,26813.601,12152.0,3.4,1.030079960823059,0.9004499912261963
2255,2023-02-01,4119.2099609375,301.509,26813.601,12414.25,3.6,1.0255000591278076,0.8846499919891357
2256,2023-02-02,4179.759765625,301.509,26813.601,12846.75,3.6,1.0267599821090698,0.8893499970436096
2257,2023-02-03,4136.47998046875,301.509,26813.601,12624.0,3.6,1.0155999660491943,0.8807500004768372
2258,2023-02-06,4111.080078125,301.509,26813.601,12515.5,3.6,1.013800024986267,0.8815000057220459
2259,2023-02-07,4164.0,301.509,26813.601,12776.75,3.6,1.0239100456237793,0.891979992389679
2260,2023-02-08,4117.85986328125,301.509,26813.601,12545.25,3.6,1.0226099491119385,0.8911499977111816
2261,2023-02-09,4081.5,301.509,26813.601,12425.5,3.6,1.0141899585723877,0.8814700245857239
2262,2023-02-10,4090.4599609375,301.509,26813.601,12346.25,3.6,1.0114799737930298,0.8843500018119812
2263,2023-02-13,4137.2900390625,301.509,26813.601,12540.5,3.6,1.003640055656433,0.8724300265312195
2264,2023-02-14,4136.1298828125,301.509,26813.601,12631.0,3.6,0.9908900260925292,0.8592399954795837
2265,2023-02-15,4147.60009765625,301.509,26813.601,12730.0,3.6,1.0032299757003784,0.8646000027656555
2266,2023-02-16,4090.409912109375,301.509,26813.601,12482.5,3.6,1.004520058631897,0.8623700141906738
2267,2023-02-17,4079.090087890625,301.509,26813.601,12390.0,3.6,1.0115000009536743,0.8719800114631653
2268,2023-02-21,3997.340087890625,301.509,26813.601,12096.75,3.6,1.0123599767684937,0.8703600168228149
2269,2023-02-22,3991.050048828125,301.509,26813.601,12097.5,3.6,1.0189100503921509,0.8784000277519226
2270,2023-02-23,4012.320068359375,301.509,26813.601,12207.5,3.6,1.0256799459457395,0.8951600193977356
2271,2023-02-24,3970.0400390625,301.509,26813.601,11997.0,3.6,1.0071699619293213,0.8824899792671204
2272,2023-02-27,3982.239990234375,301.509,26813.601,12083.25,3.6,0.9981399774551392,0.8682100176811218
2273,2023-02-28,3970.14990234375,301.509,26813.601,12072.25,3.6,0.9919800162315368,0.8655999898910522
2274,2023-03-01,3951.389892578125,301.744,26813.601,11961.75,3.5,0.9980499744415284,0.8796499967575073
2275,2023-03-02,3981.35009765625,301.744,26813.601,12062.0,3.5,0.9811400175094604,0.8550199866294861
2276,2023-03-03,4045.639892578125,301.744,26813.601,12311.25,3.5,0.9681900143623352,0.8475199937820435
2277,2023-03-06,4048.419921875,301.744,26813.601,12323.5,3.5,0.9690600037574768,0.8508830070495605
2278,2023-03-07,3986.3701171875,301.744,26813.601,12169.0,3.5,0.9654499888420104,0.8417199850082397
2279,2023-03-08,3992.010009765625,301.744,26813.601,12228.25,3.5,0.962000012397766,0.8392599821090698
2280,2023-03-09,3918.320068359375,301.744,26813.601,12007.25,3.5,0.9650899767875672,0.8431599736213684
2281,2023-03-10,3861.590087890625,301.744,26813.601,11840.25,3.5,0.9679700136184692,0.8413000106811523
2282,2023-03-13,3855.760009765625,301.744,26813.601,11931.75,3.5,0.9760199785232544,0.8454800248146057
2283,2023-03-14,3919.2900390625,301.744,26813.601,12207.0,3.5,0.9698299765586852,0.840719997882843
2284,2023-03-15,3891.929931640625,301.744,26813.601,12247.75,3.5,0.9600399732589722,0.8282600045204163
2285,2023-03-16,3960.280029296875,301.744,26813.601,12583.0,3.5,0.9607899785041808,0.8255299925804138
2286,2023-03-17,3916.639892578125,301.744,26813.601,12594.650390625,3.5,0.9645500183105468,0.82955002784729
2287,2023-03-20,3951.570068359375,301.744,26813.601,12688.5,3.5,0.9666000008583068,0.8360999822616577
2288,2023-03-21,4002.8701171875,301.744,26813.601,12867.25,3.5,0.9685699939727784,0.8370400071144104
2289,2023-03-22,3936.969970703125,301.744,26813.601,12707.0,3.5,0.9592000246047974,0.8279860019683838
2290,2023-03-23,3948.719970703125,301.744,26813.601,12854.0,3.5,0.949810028076172,0.8157100081443787
2291,2023-03-24,3970.989990234375,301.744,26813.601,12890.25,3.5,0.948390007019043,0.8131899833679199
2292,2023-03-27,3977.530029296875,301.744,26813.601,12788.5,3.5,0.9526600241661072,0.8201799988746643
2293,2023-03-28,3971.27001953125,301.744,26813.601,12732.5,3.5,0.9552000164985656,0.8241980075836182
2294,2023-03-29,4027.81005859375,301.744,26813.601,12965.0,3.5,0.9511799812316896,0.8188400268554688
2295,2023-03-30,4050.830078125,301.744,26813.601,13082.0,3.5,0.9470000267028807,0.8172600269317627
2296,2023-03-31,4109.31005859375,301.744,26813.601,13301.75,3.5,0.9503700137138368,0.8170499801635742
2297,2023-04-03,4124.509765625,303.032,27063.012,13270.0,3.4,0.9486100077629088,0.8149399757385254
2298,2023-04-04,4100.60009765625,303.032,27063.012,13219.0,3.4,0.9410300254821776,0.8092799782752991
2299,2023-04-05,4090.3798828125,303.032,27063.012,13079.75,3.4,0.9366499781608582,0.8051900267601013
2300,2023-04-06,4105.02001953125,303.032,27063.012,13170.75,3.4,0.9398000240325928,0.8203999996185303
2301,2023-04-10,4109.10986328125,303.032,27063.012,13158.0,3.4,0.94472998380661,0.822350025177002
2302,2023-04-11,4108.93994140625,303.032,27063.012,13074.75,3.4,0.9420999884605408,0.8228200078010559
2303,2023-04-12,4091.949951171875,303.032,27063.012,12952.25,3.4,0.9409999847412108,0.8203999996185303
2304,2023-04-13,4146.22021484375,303.032,27063.012,13209.75,3.4,0.9424999952316284,0.8279929757118225
2305,2023-04-14,4137.64013671875,303.032,27063.012,13181.25,3.4,0.9430999755859376,0.8305699825286865
2306,2023-04-17,4151.31982421875,303.032,27063.012,13186.5,3.4,0.9373999834060668,0.8291869759559631
2307,2023-04-18,4154.8701171875,303.032,27063.012,13193.0,3.4,0.9398300051689148,0.827530026435852
2308,2023-04-19,4154.52001953125,303.032,27063.012,13183.0,3.4,0.9401000142097472,0.8314399719238281
2309,2023-04-20,4129.7900390625,303.032,27063.012,13074.25,3.4,0.9408000111579896,0.8313599824905396
2310,2023-04-21,4133.52001953125,303.032,27063.012,13090.5,3.4,0.9380199909210204,0.8294399976730347
2311,2023-04-24,4137.0400390625,303.032,27063.012,13056.5,3.4,0.9337300062179564,0.8250600099563599
2312,2023-04-25,4071.6298828125,303.032,27063.012,12809.5,3.4,0.9365299940109252,0.8289899826049805
2313,2023-04-26,4055.989990234375,303.032,27063.012,12887.75,3.4,0.9481499791145324,0.8354399800300598
2314,2023-04-27,4135.35009765625,303.032,27063.012,13231.25,3.4,0.9428300261497498,0.8293899893760681
2315,2023-04-28,4169.47998046875,303.032,27063.012,13320.25,3.4,0.9503700137138368,0.8394700288772583
2316,2023-05-01,4167.8701171875,303.365,27063.012,13306.75,3.7,0.938409984111786,0.8253300189971924
2317,2023-05-02,4119.580078125,303.365,27063.012,13184.5,3.7,0.931689977645874,0.8206899762153625
2318,2023-05-03,4090.75,303.365,27063.012,13100.75,3.7,0.931190013885498,0.8227400183677673
2319,2023-05-04,4061.219970703125,303.365,27063.012,13043.75,3.7,0.928849995136261,0.8223999738693237
2320,2023-05-05,4136.25,303.365,27063.012,13317.75,3.7,0.9207900166511536,0.8184800148010254
2321,2023-05-08,4138.1201171875,303.365,27063.012,13352.25,3.7,0.9238200187683104,0.8178799748420715
2322,2023-05-09,4119.169921875,303.365,27063.012,13264.75,3.7,0.9233499765396118,0.8191499710083008
2323,2023-05-10,4137.64013671875,303.365,27063.012,13409.5,3.7,0.9265000224113464,0.8140199780464172
2324,2023-05-11,4130.6201171875,303.365,27063.012,13446.5,3.7,0.926110029220581,0.8098700046539307
2325,2023-05-12,4124.080078125,303.365,27063.012,13396.25,3.7,0.9230300188064576,0.8068900108337402
2326,2023-05-15,4136.27978515625,303.365,27063.012,13468.0,3.7,0.9203799962997437,0.8060399889945984
2327,2023-05-16,4109.89990234375,303.365,27063.012,13483.25,3.7,0.9196000099182128,0.8077700138092041
2328,2023-05-17,4158.77001953125,303.365,27063.012,13643.5,3.7,0.918429970741272,0.8110799789428711
2329,2023-05-18,4198.0498046875,303.365,27063.012,13894.0,3.7,0.9155799746513368,0.8056399822235107
2330,2023-05-19,4191.97998046875,303.365,27063.012,13858.0,3.7,0.917900025844574,0.8054599761962891
2331,2023-05-22,4192.6298828125,303.365,27063.012,13902.5,3.7,0.9198399782180786,0.8064320087432861
2332,2023-05-23,4145.580078125,303.365,27063.012,13728.75,3.7,0.9215999841690063,0.8094800114631653
2333,2023-05-24,4115.240234375,303.365,27063.012,13650.25,3.7,0.9207299947738647,0.8124200105667114
2334,2023-05-25,4151.27978515625,303.365,27063.012,13976.5,3.7,0.9080299735069276,0.8070999979972839
2335,2023-05-26,4205.4501953125,303.365,27063.012,14332.5,3.7,0.9169999957084656,0.8181300163269043
2336,2023-05-30,4205.52001953125,303.365,27063.012,14396.75,3.7,0.92671000957489,0.8302099704742432
2337,2023-05-31,4179.830078125,303.365,27063.012,14300.5,3.7,0.9319000244140624,0.8314800262451172
2338,2023-06-01,4221.02001953125,304.003,27063.012,14472.25,3.6,0.9319900274276732,0.8295599818229675
2339,2023-06-02,4282.3701171875,304.003,27063.012,14575.25,3.6,0.9332000017166138,0.8284000158309937
2340,2023-06-05,4273.7900390625,304.003,27063.012,14588.75,3.6,0.930899977684021,0.8252999782562256
2341,2023-06-06,4283.85009765625,304.003,27063.012,14586.5,3.6,0.9365299940109252,0.8297200202941895
2342,2023-06-07,4267.52001953125,304.003,27063.012,14331.5,3.6,0.9319300055503844,0.8228999972343445
2343,2023-06-08,4293.93017578125,304.003,27063.012,14503.0,3.6,0.931469976902008,0.821399986743927
2344,2023-06-09,4298.85986328125,304.003,27063.012,14556.25,3.6,0.9352999925613404,0.8305799961090088
2345,2023-06-12,4338.93017578125,304.003,27063.012,14800.5,3.6,0.9375799894332886,0.8350499868392944
2346,2023-06-13,4369.009765625,304.003,27063.012,14914.25,3.6,0.9359400272369384,0.8312699794769287
2347,2023-06-14,4372.58984375,304.003,27063.012,15012.75,3.6,0.9361000061035156,0.8306199908256531
2348,2023-06-15,4425.83984375,304.003,27063.012,15188.0,3.6,0.9387900233268738,0.8258100152015686
2349,2023-06-16,4409.58984375,304.003,27063.012,15316.6103515625,3.6,0.9428799748420716,0.8298799991607666
2350,2023-06-20,4388.7099609375,304.003,27063.012,15256.5,3.6,0.9435700178146362,0.832099974155426
2351,2023-06-21,4365.68994140625,304.003,27063.012,15044.0,3.6,0.9474400281906128,0.836650013923645
2352,2023-06-22,4381.89013671875,304.003,27063.012,15214.75,3.6,0.9423999786376952,0.8290799856185913
2353,2023-06-23,4348.330078125,304.003,27063.012,15058.25,3.6,0.9454200267791748,0.8310099840164185
2354,2023-06-26,4328.81982421875,304.003,27063.012,14856.5,3.6,0.9373000264167786,0.8312600255012512
2355,2023-06-27,4378.41015625,304.003,27063.012,15111.5,3.6,0.9434199929237366,0.8367099761962891
2356,2023-06-28,4376.85986328125,304.003,27063.012,15130.0,3.6,0.941070020198822,0.8313599824905396
2357,2023-06-29,4396.43994140625,304.003,27063.012,15100.25,3.6,0.9355999827384948,0.8314999938011169
2358,2023-06-30,4450.3798828125,304.003,27063.012,15337.0,3.6,0.9477999806404114,0.8454700112342834
2359,2023-07-03,4455.58984375,304.628,27610.128,15364.75,3.5,0.9479100108146667,0.8438699841499329
2360,2023-07-05,4446.81982421875,304.628,27610.128,15360.75,3.5,0.9447600245475768,0.8387500047683716
2361,2023-07-06,4411.58984375,304.628,27610.128,15238.0,3.5,0.9360100030899048,0.8278599977493286
2362,2023-07-07,4398.9501953125,304.628,27610.128,15181.75,3.5,0.9323999881744384,0.8216000199317932
2363,2023-07-10,4409.52978515625,304.628,27610.128,15187.0,3.5,0.9321699738502502,0.8228999972343445
2364,2023-07-11,4439.259765625,304.628,27610.128,15260.0,3.5,0.9448800086975098,0.8285499811172485
2365,2023-07-12,4472.16015625,304.628,27610.128,15444.75,3.5,0.9421399831771852,0.82573002576828
2366,2023-07-13,4510.0400390625,304.628,27610.128,15711.5,3.5,0.9364299774169922,0.8205000162124634
2367,2023-07-14,4505.419921875,304.628,27610.128,15694.25,3.5,0.9329100251197816,0.8145800232887268
2368,2023-07-17,4522.7900390625,304.628,27610.128,15840.75,3.5,0.9281399846076964,0.8179900050163269
2369,2023-07-18,4554.97998046875,304.628,27610.128,15974.75,3.5,0.9199299812316896,0.8143500089645386
2370,2023-07-19,4565.72021484375,304.628,27610.128,15959.25,3.5,0.9229300022125244,0.8142300248146057
2371,2023-07-20,4534.8701171875,304.628,27610.128,15592.25,3.5,0.9277999997138976,0.8165929913520813
2372,2023-07-21,4536.33984375,304.628,27610.128,15540.0,3.5,0.925320029258728,0.8131700158119202
2373,2023-07-24,4554.64013671875,304.628,27610.128,15561.25,3.5,0.9225500226020812,0.8109999895095825
2374,2023-07-25,4567.4599609375,304.628,27610.128,15673.0,3.5,0.9222000241279602,0.8121100068092346
2375,2023-07-26,4566.75,304.628,27610.128,15610.75,3.5,0.91703999042511,0.8072800040245056
2376,2023-07-27,4537.41015625,304.628,27610.128,15571.0,3.5,0.9256399869918824,0.8138700127601624
2377,2023-07-28,4582.22998046875,304.628,27610.128,15847.5,3.5,0.9164000153541564,0.8049499988555908
2378,2023-07-31,4588.9599609375,304.628,27610.128,15857.5,3.5,0.9124000072479248,0.8001000285148621
2379,2023-08-01,4576.72998046875,306.187,27610.128,15817.25,3.8,0.9171500205993652,0.802370011806488
2380,2023-08-02,4513.39013671875,306.187,27610.128,15473.0,3.8,0.9157400131225586,0.8039230108261108
2381,2023-08-03,4501.89013671875,306.187,27610.128,15438.75,3.8,0.9162899851799012,0.8044000267982483
2382,2023-08-04,4478.02978515625,306.187,27610.128,15354.0,3.8,0.9200199842453004,0.8069599866867065
2383,2023-08-07,4518.43994140625,306.187,27610.128,15485.5,3.8,0.9159600138664246,0.8044400215148926
2384,2023-08-08,4499.3798828125,306.187,27610.128,15354.25,3.8,0.9090999960899352,0.8004699945449829
2385,2023-08-09,4467.7099609375,306.187,27610.128,15178.25,3.8,0.9046000242233276,0.7983840107917786
2386,2023-08-10,4468.830078125,306.187,27610.128,15201.25,3.8,0.9101999998092652,0.806439995765686
2387,2023-08-11,4464.0498046875,306.187,27610.128,15095.75,3.8,0.9153000116348268,0.8080499768257141
2388,2023-08-14,4489.72021484375,306.187,27610.128,15270.25,3.8,0.9111300110816956,0.8047999739646912
2389,2023-08-15,4437.85986328125,306.187,27610.128,15106.5,3.8,0.9130600094795228,0.8045799732208252
2390,2023-08-16,4404.330078125,306.187,27610.128,14942.25,3.8,0.9114999771118164,0.8037999868392944
2391,2023-08-17,4370.35986328125,306.187,27610.128,14778.0,3.8,0.9097300171852112,0.8032299876213074
2392,2023-08-18,4369.7099609375,306.187,27610.128,14744.0,3.8,0.90420001745224,0.800000011920929
2393,2023-08-21,4399.77001953125,306.187,27610.128,14985.75,3.8,0.9108800292015076,0.8054900169372559
2394,2023-08-22,4387.5498046875,306.187,27610.128,14958.5,3.8,0.9052000045776368,0.801829993724823
2395,2023-08-23,4436.009765625,306.187,27610.128,15195.5,3.8,0.9064499735832214,0.8001599907875061
2396,2023-08-24,4376.31005859375,306.187,27610.128,14862.0,3.8,0.9081900119781494,0.7963299751281738
2397,2023-08-25,4405.7099609375,306.187,27610.128,14979.25,3.8,0.9116399884223938,0.8008999824523926
2398,2023-08-28,4433.31005859375,306.187,27610.128,15092.5,3.8,0.9081900119781494,0.8015000224113464
2399,2023-08-29,4497.6298828125,306.187,27610.128,15415.75,3.8,0.9034299850463868,0.7956100106239319
2400,2023-08-30,4514.8701171875,306.187,27610.128,15501.25,3.8,0.9071999788284302,0.794700026512146
2401,2023-08-31,4507.66015625,306.187,27610.128,15538.5,3.8,0.9075499773025512,0.7917299866676331
2402,2023-09-01,4515.77001953125,307.288,27610.128,15516.25,3.8,0.909409999847412,0.7928500175476074
2403,2023-09-05,4496.830078125,307.288,27610.128,15534.5,3.8,0.9120200276374816,0.7921000123023987
2404,2023-09-06,4465.47998046875,307.288,27610.128,15399.5,3.8,0.9104099869728088,0.791953980922699
2405,2023-09-07,4451.14013671875,307.288,27610.128,15282.25,3.8,0.9164100289344788,0.7994800209999084
2406,2023-09-08,4457.490234375,307.288,27610.128,15297.5,3.8,0.9214299917221068,0.8031499981880188
2407,2023-09-11,4487.4599609375,307.288,27610.128,15475.75,3.8,0.9196500182151794,0.7983899712562561
2408,2023-09-12,4461.89990234375,307.288,27610.128,15304.75,3.8,0.9203299880027772,0.8009999990463257
2409,2023-09-13,4467.43994140625,307.288,27610.128,15356.25,3.8,0.9226499795913696,0.8011019825935364
2410,2023-09-14,4505.10009765625,307.288,27610.128,15478.0,3.8,0.9280400276184082,0.805649995803833
2411,2023-09-15,4450.31982421875,307.288,27610.128,15435.2001953125,3.8,0.9239799976348876,0.8025000095367432
2412,2023-09-18,4453.52978515625,307.288,27610.128,15414.5,3.8,0.9249799847602844,0.8042200207710266
2413,2023-09-19,4443.9501953125,307.288,27610.128,15375.25,3.8,0.928529977798462,0.8053299784660339
2414,2023-09-20,4402.2001953125,307.288,27610.128,15152.0,3.8,0.9296000003814696,0.8083400130271912
2415,2023-09-21,4330.0,307.288,27610.128,14862.75,3.8,0.932449996471405,0.8118000030517578
2416,2023-09-22,4320.06005859375,307.288,27610.128,14869.5,3.8,0.932569980621338,0.8099200129508972
2417,2023-09-25,4337.43994140625,307.288,27610.128,14935.25,3.8,0.9339100122451782,0.8097599744796753
2418,2023-09-26,4273.52978515625,307.288,27610.128,14715.0,3.8,0.9316999912261964,0.805679976940155
2419,2023-09-27,4274.509765625,307.288,27610.128,14739.0,3.8,0.9350000023841858,0.803409993648529
2420,2023-09-28,4299.7001953125,307.288,27610.128,14859.75,3.8,0.9293000102043152,0.7983400225639343
2421,2023-09-29,4288.0498046875,307.288,27610.128,14866.5,3.8,0.9347000122070312,0.8044899702072144
2422,2023-10-02,4288.39013671875,307.531,27610.128,14984.75,3.8,0.9335500001907348,0.8043000102043152
2423,2023-10-03,4229.4501953125,307.531,27610.128,14714.5,3.8,0.9347500205039978,0.8046000003814697
2424,2023-10-04,4263.75,307.531,27610.128,14923.75,3.8,0.933929979801178,0.8034800291061401
2425,2023-10-05,4258.18994140625,307.531,27610.128,14861.75,3.8,0.9274100065231324,0.796209990978241
2426,2023-10-06,4308.5,307.531,27610.128,15112.0,3.8,0.9301499724388124,0.7948499917984009
2427,2023-10-09,4335.66015625,307.531,27610.128,15187.0,3.8,0.9291099905967712,0.799019992351532
2428,2023-10-10,4358.240234375,307.531,27610.128,15270.75,3.8,0.9268400073051452,0.7932199835777283
2429,2023-10-11,4376.9501953125,307.531,27610.128,15380.0,3.8,0.922249972820282,0.7892100214958191
2430,2023-10-12,4349.60986328125,307.531,27610.128,15315.0,3.8,0.9135800004005432,0.7821199893951416
2431,2023-10-13,4327.77978515625,307.531,27610.128,15120.25,3.8,0.9139000177383424,0.7793999910354614
2432,2023-10-16,4373.6298828125,307.531,27610.128,15289.5,3.8,0.9153900146484376,0.7815700173377991
2433,2023-10-17,4373.2001953125,307.531,27610.128,15240.75,3.8,0.915719985961914,0.7833700180053711
2434,2023-10-18,4314.60009765625,307.531,27610.128,15025.25,3.8,0.9096999764442444,0.7829599976539612
2435,2023-10-19,4278.0,307.531,27610.128,14890.0,3.8,0.912500023841858,0.7844899892807007
2436,2023-10-20,4224.16015625,307.531,27610.128,14664.0,3.8,0.9168699979782104,0.7855700254440308
2437,2023-10-23,4217.0400390625,307.531,27610.128,14712.0,3.8,0.9165499806404114,0.7866600155830383
2438,2023-10-24,4247.68017578125,307.531,27610.128,14846.5,3.8,0.9126399755477904,0.7846400141716003
2439,2023-10-25,4186.77001953125,307.531,27610.128,14478.25,3.8,0.916100025177002,0.7909799814224243
2440,2023-10-26,4137.22998046875,307.531,27610.128,14194.0,3.8,0.9201300144195556,0.7927299737930298
2441,2023-10-27,4117.3701171875,307.531,27610.128,14265.25,3.8,0.916800022125244,0.7878199815750122
2442,2023-10-30,4166.81982421875,307.531,27610.128,14416.5,3.8,0.9163299798965454,0.7878400087356567
2443,2023-10-31,4193.7998046875,307.531,27610.128,14490.25,3.8,0.9186999797821044,0.7863100171089172
2444,2023-11-01,4237.85986328125,308.024,27610.128,14744.5,3.7,0.9211000204086304,0.78711998462677
2445,2023-11-02,4317.77978515625,308.024,27610.128,14998.0,3.7,0.9182199835777284,0.7847599983215332
2446,2023-11-03,4358.33984375,308.024,27610.128,15178.75,3.7,0.9115999937057496,0.7788800001144409
2447,2023-11-06,4365.97998046875,308.024,27610.128,15232.5,3.7,0.9085999727249146,0.7773200273513794
2448,2023-11-07,4378.3798828125,308.024,27610.128,15374.25,3.7,0.9079300165176392,0.7731099724769592
2449,2023-11-08,4382.77978515625,308.024,27610.128,15386.5,3.7,0.8973000049591064,0.7694500088691711
2450,2023-11-09,4347.35009765625,308.024,27610.128,15256.0,3.7,0.8909900188446045,0.7616999745368958
2451,2023-11-10,4415.240234375,308.024,27610.128,15596.25,3.7,0.8906499743461609,0.7639300227165222
2452,2023-11-13,4411.5498046875,308.024,27610.128,15547.0,3.7,0.8898699879646301,0.7650099992752075
2453,2023-11-14,4495.7001953125,308.024,27610.128,15879.75,3.7,0.89055997133255,0.7671599984169006
2454,2023-11-15,4502.8798828125,308.024,27610.128,15889.25,3.7,0.8924400210380554,0.7728099822998047
2455,2023-11-16,4508.240234375,308.024,27610.128,15897.5,3.7,0.8978999853134155,0.7768599987030029
2456,2023-11-17,4514.02001953125,308.024,27610.128,15895.75,3.7,0.8988500237464905,0.777999997138977
2457,2023-11-20,4547.3798828125,308.024,27610.128,16086.5,3.7,0.9039000272750854,0.7804800271987915
2458,2023-11-21,4538.18994140625,308.024,27610.128,15990.25,3.7,0.9049400091171264,0.7755600214004517
2459,2023-11-22,4556.6201171875,308.024,27610.128,16049.25,3.7,0.9026600122451782,0.7735599875450134
