date,eurusd,jpyusd,gbpusd,nq,sp500,nikkei,ftse,gdp_us,gdp_uk,gdp_jp,gdp_ez,unrate_us,unrate_uk,unrate_jp,unrate_ez,m0_us,m0_jp,m0_ez,ir_us,ir_uk,ir_ez,ir_jp,eurusd_pct_change,jpyusd_pct_change,gbpusd_pct_change,eurusd_trend,jpyusd_trend,gbpusd_trend
2010-04-16,1.3504024744033811,0.0108518721535801,1.536405086517334,2009.75,1192.1300048828125,11102.1796875,5744.0,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.005158458504567,0.009658210670512,-0.0065604946485936,down,up,down
2010-04-19,1.348726749420166,0.0108154881745576,1.533530592918396,2013.0,1197.52001953125,10908.76953125,5727.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.0012409078145058,-0.0033527836033799,-0.0018709216886633,down,down,down
2010-04-20,1.343508243560791,0.0107329534366726,1.5363816022872925,2024.25,1207.1700439453125,10900.6796875,5783.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.0038692091349256,-0.007631161585397,0.0018591147656668,down,down,up
2010-04-21,1.3389928340911863,0.0107464483007788,1.5413308143615725,2025.5,1205.93994140625,11090.0498046875,5723.39990234375,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.0033609093887189,0.0012573299777942,0.0032213429703349,down,up,up
2010-04-22,1.3269991874694824,0.0107068670913577,1.5373972654342651,2036.25,1208.6700439453125,10949.08984375,5665.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.0089572149427105,-0.0036831898608056,-0.0025520471599321,down,down,down
2010-04-23,1.338401436805725,0.0106439599767327,1.5382012128829956,2053.0,1217.280029296875,10914.4599609375,5723.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,0.0085925066450012,-0.0058753988527396,0.0005229275911995,up,down,up
2010-04-26,1.3401232957839966,0.0106496270745992,1.5467904806137085,2047.25,1212.050048828125,11165.7900390625,5753.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,0.0012865041316609,0.0005324238233597,0.0055839688974204,up,up,up
2010-04-27,1.3170719146728516,0.0107360649853944,1.5247621536254885,2008.75,1183.7099609375,11212.66015625,5603.5,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,-0.0172009405281321,0.0081165199672921,-0.0142413127468175,down,up,down
2010-04-28,1.321283221244812,0.0106428265571594,1.520426869392395,2006.75,1191.3599853515625,10924.7900390625,5586.60009765625,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,0.0031974765576916,-0.0086845998381943,-0.0028432527806289,up,down,down
2010-04-29,1.3262951374053955,0.0106368269771337,1.5356029272079468,2041.0,1206.780029296875,10924.7900390625,5617.7998046875,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1182899.0,0.2,0.5,1.0,0.3,0.0037932186528952,-0.0005637205486227,0.0099814454223743,up,down,up
2010-04-30,1.3298048973083496,0.0106575721874833,1.5300110578536987,1998.5,1186.68994140625,11057.400390625,5553.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.9,7.9,5.3,10.3,2014400000.0,970074000.0,1206124.0,0.2,0.5,1.0,0.3,0.0026462887512503,0.0019503194321197,-0.0036414813068995,up,up,down
2010-05-03,1.3199926614761353,0.0105605544522404,1.524924874305725,2027.0,1202.260009765625,11057.400390625,5553.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0073787033361625,-0.0091031741128474,-0.0033242789467865,down,down,down
2010-05-04,1.2963947057724,0.0105585474520921,1.5127906799316406,1969.5,1173.5999755859375,11057.400390625,5411.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0178773385583416,-0.0001900468538253,-0.0079572407654566,down,down,down
2010-05-05,1.2814927101135254,0.0106631405651569,1.5097986459732056,1958.5,1165.8699951171875,11057.400390625,5341.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0114949525731021,0.0099060134492341,-0.0019778241617474,down,up,down
2010-05-06,1.263296127319336,0.0110095776617527,1.4863920211791992,1886.0,1128.1500244140625,10695.6904296875,5261.0,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0141995211136062,0.0324892178321107,-0.0155031433207563,down,up,down
2010-05-07,1.2756078243255615,0.010919414460659,1.4783058166503906,1848.5,1110.8800048828125,10364.58984375,5123.0,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0097456936184476,-0.0081895240547626,-0.0054401560379701,up,down,down
2010-05-10,1.2779226303100586,0.0107319168746471,1.4861931800842283,1939.5,1159.72998046875,10530.7001953125,5387.39990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0018146690074756,-0.0171710293338003,0.0053354071566256,up,down,up
2010-05-11,1.262993097305298,0.0108119798824191,1.4920918941497805,1935.25,1155.7900390625,10411.099609375,5334.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0116826579721326,0.0074602709569191,0.0039690089717798,down,up,up
2010-05-12,1.2639029026031494,0.0107331834733486,1.483701467514038,1972.75,1171.6700439453125,10394.0302734375,5383.5,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0007203565085134,-0.0072878797340927,-0.0056232640017949,up,down,down
2010-05-13,1.2541072368621826,0.0107785332947969,1.4613901376724243,1947.25,1157.43994140625,10620.5498046875,5433.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0077503309160786,0.0042251976369274,-0.0150376139204045,down,up,down
2010-05-14,1.2360023260116575,0.0108154881745576,1.4538053274154663,1909.75,1135.6800537109375,10462.509765625,5262.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0144364934021306,0.0034285629361594,-0.0051901337373457,down,up,down
2010-05-17,1.2392956018447876,0.0108049698173999,1.4480162858963013,1913.5,1136.93994140625,10235.759765625,5262.5,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0026644576339567,-0.0009725272671874,-0.003981992231007,up,down,down
2010-05-18,1.217893362045288,0.0108812740072608,1.42967426776886,1888.0,1120.800048828125,10242.6396484375,5307.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.017269681073378,0.0070619530781124,-0.0126669971229554,down,up,down
2010-05-19,1.2393416166305542,0.0109241856262087,1.441670060157776,1868.25,1115.050048828125,10186.83984375,5158.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0176109462894573,0.003943620840654,0.0083905772520034,up,up,up
2010-05-20,1.2478941679000854,0.0111894365400075,1.4348437786102295,1800.5,1071.5899658203125,10030.3095703125,5073.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0069008828193661,0.0242810698092152,-0.0047349818354412,up,up,down
2010-05-21,1.2567076683044434,0.0111128399148583,1.4481000900268557,1819.25,1087.68994140625,9784.5400390625,5062.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0070626986094413,-0.0068454407758005,0.0092388534656129,up,down,up
2010-05-24,1.234994888305664,0.0110877035185694,1.4409013986587524,1812.5,1073.6500244140625,9758.400390625,5069.60009765625,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0172775105511008,-0.0022619237280014,-0.0049711283202598,down,down,down
2010-05-25,1.2345983982086182,0.0110702738165855,1.4415037631988523,1815.5,1074.030029296875,9459.8896484375,4940.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0003210459418093,-0.0015719848528336,0.0004180470229682,down,down,up
2010-05-26,1.217300295829773,0.0111148161813616,1.4383935928344729,1791.5,1067.949951171875,9522.66015625,5038.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0140111168165651,0.0040236009979597,-0.002157587405445,down,up,down
2010-05-27,1.2347966432571411,0.0110036423429846,1.4560492038726809,1863.75,1103.06005859375,9639.7197265625,5195.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,0.0143730741603425,-0.0100023101203803,0.0122745339844125,up,down,up
2010-05-28,1.227400541305542,0.0109827350825071,1.4452955722808838,1852.0,1089.4100341796875,9762.98046875,5188.39990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1206124.0,0.2,0.5,1.0,0.3,-0.0059897327968836,-0.0019000309012069,-0.0073854863992202,down,down,down
2010-05-31,1.2287880182266235,0.0109661146998405,1.4522007703781128,1852.0,1089.4100341796875,9768.7001953125,5188.39990234375,14980193.0,401311.0,504960300.0,2371817.4,9.6,7.9,5.4,10.3,2012300000.0,974593000.0,1227219.0,0.2,0.5,1.0,0.3,0.0011304190232845,-0.0015133190905307,0.0047777065326033,up,down,up
2010-06-01,1.2233014106750488,0.010976948775351,1.4667057991027832,1831.0,1070.7099609375,9711.830078125,5163.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0044650561937387,0.0009879593463177,0.0099883081048728,down,up,up
2010-06-02,1.223900318145752,0.0108471633866429,1.46500825881958,1879.0,1098.3800048828125,9603.240234375,5151.2998046875,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0004895829151154,-0.0118234485159971,-0.0011573829490832,up,down,down
2010-06-03,1.216944694519043,0.0107964547351002,1.4634003639221191,1897.75,1102.8299560546875,9914.1904296875,5211.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.005683161874855,-0.0046748306202469,-0.0010975329919002,down,down,down
2010-06-04,1.1971030235290527,0.0108837615698575,1.445797085762024,1834.25,1064.8800048828125,9901.1904296875,5126.0,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0163044968923851,0.0080866207379592,-0.0120290240415931,down,up,down
2010-06-07,1.1922929286956787,0.0109270513057708,1.4474084377288818,1795.75,1050.469970703125,9520.7998046875,5069.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0040181126760451,0.0039774608838538,0.0011145076876459,down,up,up
2010-06-08,1.197203278541565,0.0109397219493985,1.4448988437652588,1791.5,1062.0,9537.9404296875,5028.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0041184089309813,0.0011595665905776,-0.001733853346579,up,up,down
2010-06-09,1.1991989612579346,0.0109451105818152,1.4547992944717407,1782.25,1055.68994140625,9439.1298828125,5085.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0016669539351752,0.0004925748973898,0.006852002650014,up,up,up
2010-06-10,1.2109030485153198,0.010951823554933,1.470847725868225,1822.5,1086.8399658203125,9542.650390625,5132.5,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0097599211102616,0.0006133307715459,0.011031371445854,up,up,up
2010-06-11,1.2114017009735107,0.0109146470203995,1.4552016258239746,1844.0,1091.5999755859375,9705.25,5163.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0004118021329637,-0.0033945519983067,-0.0106374710101379,up,down,down
2010-06-14,1.221806883811951,0.0109146470203995,1.4736003875732422,1847.75,1089.6300048828125,9879.849609375,5202.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0085893744660241,0.0,0.0126434450201013,up,down,up
2010-06-15,1.2319064140319824,0.0109320683404803,1.4799906015396118,1894.5,1115.22998046875,9887.8896484375,5217.7998046875,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0082660609903602,0.0015961414096341,0.0043364632774649,up,up,up
2010-06-16,1.2311935424804688,0.0109413973987102,1.4736003875732422,1907.0,1114.6099853515625,10067.150390625,5237.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0005786734636606,0.0008533662559861,-0.0043177395584282,down,up,down
2010-06-17,1.238206148147583,0.0110083669424057,1.4815912246704102,1910.5,1116.0400390625,9999.400390625,5253.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0056957784663052,0.0061207486809129,0.0054226621847781,up,up,up
2010-06-18,1.2392956018447876,0.0110253589227795,1.4829974174499512,1912.969970703125,1117.510009765625,9995.01953125,5250.7998046875,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0008798645515002,0.0015435514152732,0.0009491098193119,up,up,up
2010-06-21,1.231602907180786,0.0109896147623658,1.4759929180145264,1899.5,1113.199951171875,10238.009765625,5299.10009765625,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0062073121639022,-0.0032419951734947,-0.0047232040683315,down,down,down
2010-06-22,1.2275059223175049,0.0110448421910405,1.482008457183838,1878.25,1095.31005859375,10112.8896484375,5247.0,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0033265469246571,0.0050254198958663,0.0040755880979452,down,up,up
2010-06-23,1.2319064140319824,0.0111222332343459,1.4968043565750122,1873.75,1092.0400390625,9923.7001953125,5178.5,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.0035849046709033,0.0070069849769496,0.0099836808079287,up,up,up
2010-06-24,1.2337453365325928,0.0111569790169596,1.4932059049606323,1849.5,1073.68994140625,9928.33984375,5100.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.001492745292714,0.0031239933457249,-0.0024040894847565,up,up,down
2010-06-25,1.2373021841049194,0.0112170493230223,1.5067956447601318,1839.25,1076.760009765625,9737.48046875,5046.5,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,0.002882967389626,0.0053841013746989,0.009101048793306,up,up,up
2010-06-28,1.2277017831802368,0.0111965779215097,1.509889841079712,1836.0,1074.5699462890625,9693.9404296875,5071.7001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0077591400451844,-0.0018250255413055,0.0020534943343777,down,down,up
2010-06-29,1.218635320663452,0.0112804425880312,1.5053439140319824,1763.5,1041.239990234375,9570.669921875,4914.2001953125,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1227219.0,0.18,0.5,1.0,0.3,-0.0073849062052342,0.0074902052314027,-0.0030107673580204,down,up,down
2010-06-30,1.223002314567566,0.011308379471302,1.4944332838058472,1738.0,1030.7099609375,9382.6396484375,4916.89990234375,14980193.0,401311.0,504960300.0,2371817.4,9.4,7.8,5.4,10.3,2002400000.0,970925000.0,1307508.0,0.18,0.5,1.0,0.3,0.0035835116790612,0.0024765768765528,-0.0072479319339803,up,up,down
2010-07-01,1.2507504224777222,0.0114155253395438,1.5165761709213257,1728.0,1027.3699951171875,9191.599609375,4805.7998046875,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0226885162682357,0.0094749091603896,0.0148169124412751,up,up,up
2010-07-02,1.257102608680725,0.0113908192142844,1.5204963684082031,1721.25,1022.5800170898438,9203.7099609375,4838.10009765625,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0050787000258767,-0.0021642565299924,0.002584899830317,up,down,up
2010-07-05,1.2536983489990234,0.0114122685045003,1.513202667236328,1721.25,1022.5800170898438,9266.7802734375,4823.5,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,-0.002708020537221,0.0018830331526114,-0.004796921139319,down,up,down
2010-07-06,1.262403130531311,0.0114311836659908,1.5143942832946775,1734.5,1028.06005859375,9338.0400390625,4965.0,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0069432822809709,0.0016574409796825,0.0007874794858284,up,up,up
2010-07-07,1.2633121013641355,0.0114051094278693,1.5178422927856443,1789.5,1060.27001953125,9279.650390625,5014.7998046875,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0007200321441234,-0.0022809744715303,0.0022768241593367,up,down,up
2010-07-08,1.2694060802459717,0.0113109368830919,1.5154958963394165,1798.0,1070.25,9535.740234375,5105.5,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0048238110560769,-0.0082570487703766,-0.0015458763123021,up,down,down
2010-07-09,1.2643983364105225,0.0112905045971274,1.5067956447601318,1811.5,1077.9599609375,9585.3203125,5132.89990234375,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,-0.0039449502514427,-0.0018064185288704,-0.0057408611928937,down,down,down
2010-07-12,1.259001851081848,0.0112817157059907,1.5024038553237915,1820.25,1078.75,9548.1103515625,5167.0,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,-0.0042680262803844,-0.0007784320940745,-0.0029146549843124,down,down,down
2010-07-13,1.2720866203308103,0.0112621495500206,1.5185105800628662,1842.5,1095.3399658203125,9537.23046875,5271.0,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0103929706201137,-0.0017343245016988,0.0107206359208944,up,down,up
2010-07-14,1.274047613143921,0.0113288778811693,1.526810884475708,1851.25,1095.1700439453125,9795.240234375,5253.5,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0015415560401073,0.0059250084410908,0.0054660827009174,up,up,up
2010-07-15,1.2928582429885864,0.0114495083689689,1.5443061590194702,1849.25,1096.47998046875,9685.5302734375,5211.2998046875,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0147644637850286,0.01064805261959,0.0114587043632257,up,up,up
2010-07-16,1.2931926250457764,0.0115526802837848,1.530690312385559,1802.0,1064.8800048828125,9408.3603515625,5158.89990234375,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0002586378352023,0.0090110344908365,-0.0088168052392902,up,up,down
2010-07-19,1.2939456701278689,0.0115260481834411,1.5225566625595093,1805.5,1071.25,9408.3603515625,5148.2998046875,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,0.0005823147051011,-0.0023052745933842,-0.0053137135318859,up,down,down
2010-07-20,1.289307713508606,0.0114623690024018,1.5287247896194458,1839.75,1083.47998046875,9408.3603515625,5139.5,15141607.0,404199.0,510916200.0,2393031.7,9.4,7.8,5.2,10.2,1994300000.0,985528000.0,1307508.0,0.18,0.5,1.0,0.3,-0.0035843518984878,-0.0055248060762738,0.0040511642105769,down,down,up
